Branch;Deal Expense Code;Deal Name;Deal Internal ID;Contrato;Admin Agent;Fac Name;FAC FCN;FAC Internal ID;Fac Effective Date;Deal Status;Fac Primary Borrower LegalName;Codigo GLS;Fac Maturity Date;Fac Currency;Fac Risk Type;FAC Status;Fac Global Commitment;Fac Santander Commitment;FAC Global Outstanding Amount;FAC Host Bank Share Gross Outstanding;FAC Global Available to Draw;FAC Host Bank Gross Available to Draw;FAC Type;FAC Guarantee Type
ABNTS;300006;WOMENS PIONEER 051222 GBP 8.20M SH1     ;+!8I3AZF;;ABBEY ANTS                    ;TRANCHE A2                    ;41704091115;+!8I3DZG;38708;Closed;WOMENS PIONEER HOUSING LTD;WPHL                ;50396;GBP;Loans - Long Term;ACTIVE;7544000;7544000;7544000;7544000;0;0;Term                                              ;
SAN  ;100011;ASHUGANJ (NO VÁLIDO)                    ;=+!AQ94PC; ;SANMIAL-HSBC BANK PLC         ;CESCE FACILITY                ;22072013183800;=+!AQ9559;41263;Terminated;ASHUGANJ POWER STATION COMPANY LIMITED APSCL;XT2T                ;46010;USD;Syndicated Buyer's Credit;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100004;GESTAMP AUTO (CAIXA) 510MM 30/07/08(MIG);+)85G6YN;4915001601187950;SANCAIX-CAIXA DESTALVIS I PEN ;TRAMO A                       ;15002110419308;+)85G7BY;39659;Terminated;GESTAMP AUTOMOCION S.A.;5GXT                ;41485;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Revolver/Term                                     ;
SAN  ;100004;GESTAMP AUTO (CAIXA) 510MM 30/07/08(MIG);+)85G6YN;4915001601187950;SANCAIX-CAIXA DESTALVIS I PEN ;TRAMO A                       ;15002110419308;+)85G7BY;39659;Terminated;GESTAMP AUTOMOCION S.A.;5GXT                ;41485;EUR;Loans;TERMINATED;0;0;0;0;0;0;Revolver/Term                                     ;
SANLN;500001;IVY BIDCO LIMITED GBP 1125MM 21/10/2009 ;+)8SHVH8;1110000654;SANRR8S-ROYAL BANK OF SCOTLAN ;TERM FACILITY                 ;49051120091651;+)8SHW5V;40107;Terminated;IVY BIDCO LIMITED;IH5Z                ;40528;GBP;Investment Loans;TERMINATED;0;0;0;0;0;0;Term                                              ;
SANLN;500001;IVY BIDCO LIMITED GBP 1125MM 21/10/2009 ;+)8SHVH8;1110000654;SANRR8S-ROYAL BANK OF SCOTLAN ;REVOLVING FACILITY            ;49051120091703;+)8SHWPR;40107;Terminated;IVY BIDCO LIMITED;IH5Z                ;40528;GBP;Stand By Letter of Credit SAS;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SANLN;500001;IVY BIDCO LIMITED GBP 1125MM 21/10/2009 ;+)8SHVH8;1110000654;SANRR8S-ROYAL BANK OF SCOTLAN ;REVOLVING FACILITY            ;49051120091703;+)8SHWPR;40107;Terminated;IVY BIDCO LIMITED;IH5Z                ;40528;GBP;Investment Credits;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SANLN;500001;IVY BIDCO LIMITED GBP 1125MM 21/10/2009 ;+)8SHVH8;1110000654;SANRR8S-ROYAL BANK OF SCOTLAN ;CAPEX FACILITY                ;49051120091711;+)8SHX4U;40107;Terminated;IVY BIDCO LIMITED;IH5Z                ;40528;GBP;Investment Loans;TERMINATED;0;0;0;0;0;0;Term                                              ;
SANLN;500001;IVY BIDCO LIMITED GBP 1125MM 21/10/2009 ;+)8SHVH8;1110000654;SANRR8S-ROYAL BANK OF SCOTLAN ;CAPEX FACILITY                ;49051120091711;+)8SHX4U;40107;Terminated;IVY BIDCO LIMITED;IH5Z                ;40528;GBP;Stand By Letter of Credit SAS;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100002;BRASIL TERMINAL 679MM (BTP 17/03/11(MIG);+)9NV0XY;4915001601187980;SAN8IFC-INTERNATIONAL FINANCE ;TRAMO B                       ;17112011132311;+)9NV12Y;40619;Closed;BRASIL TERMINAL PORTUARIO SA;BV2N                ;44166;USD;Syndicated Loan Investment Portfolio;ACTIVE;446685142,68;74447523,78;446685142,66;74447523,78;0,02;0;Term                                              ;
SAN  ;100004;CARREFOUR SA 1,75 BILL 23/07/10 (MIG)   ;+)9NV1GJ;4915001601187890;SANCCG7-CREDIT COMMERCIALE DE ;TRAMO EUR/USD                 ;27102011130500;+)9NV1L2;40382;Terminated;CARREFOUR S.A.;5CRF                ;42939;EUR;Syndicated Credit Investment Portfolio;TERMINATED;0;0;;;0;0;Revolver                                          ;
SAN  ;100004;EDP PORTUGAL USD 3BN 27/06/07 (MIG)     ;+)9NV1W1;4915001601187930;SANBBIL-BARCLAYS BANK PLC LON ;TRAMO A                       ;4112011160100;+)9NV23H;40581;Terminated;EDP ENERGIAS DE PORTUGAL S.A.;5EDP                ;41817;USD;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100004;PROJECT GRANDS 10/2010(SANOFI) (MIGRADA);+)9NV52J;4915001601187910;SANSGAR-SOCIETE GENERALE PARI ;TRAMO B                       ;28102012162000;+)9NV5BL;40453;Terminated;SANOFI;SAPW                ;41734;USD;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100004;VEOLIA ENV USD1.250MM 17/11/10 (MIG)    ;+)9NV60D;4915001601187920;SAN1BAD-BANK OF AMERICA N.A.  ;TRAMO REVOLVING               ;28102011171000;+)9NV65B;40499;Closed;VEOLIA ENVIRONNEMENT PARIS;51VE                ;42325;USD;Syndicated Credit Investment Portfolio;ACTIVE;200000000;11360000;;;200000000;11360000;Revolver                                          ;
SAN  ;100004;VERALLIA 1.445MM 31/05/2011 (MIGRADA)   ;+)9NV789;4915001601187920;SANPBFP-BNP PARIBAS S.A.      ;TRAMO A                       ;28102011173000;+)9NV7EC;40694;Terminated;VERALLIA;V0TR                ;41790;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100004;VERALLIA 1.445MM 31/05/2011 (MIGRADA)   ;+)9NV789;4915001601187920;SANPBFP-BNP PARIBAS S.A.      ;TRAMO B                       ;28102011173100;+)9NV7IG;40694;Terminated;VERALLIA;V0TR                ;41790;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100004;VERALLIA 1.445MM 31/05/2011 (MIGRADA)   ;+)9NV789;4915001601187920;SANPBFP-BNP PARIBAS S.A.      ;TRAMO C EN USD                ;28102011173200;+)9NV7NI;40694;Terminated;VERALLIA;V0TR                ;41790;USD;Syndicated Loan Investment Portfolio;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100004;VERALLIA 1.445MM 31/05/2011 (MIGRADA)   ;+)9NV789;4915001601187920;SANPBFP-BNP PARIBAS S.A.      ;TRAMO RCF                     ;28102011173300;+)9NV7RC;40694;Terminated;VERALLIA;V0TR                ;42521;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100010;PRX24589 100299138 REAL CAYMAN          ;+#966DVZ;4969251600000490;BANCO SANTANDER, S.A.         ;3,6M USD 06/02/04             ;16092010101400;+#966DWG;38023;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40532;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24594 100302774 REAL CAYMAN          ;+#966DXW;4969251600000500;BANCO SANTANDER, S.A.         ;2,5M USD 27/02/04             ;16092010103600;+#966DYE;38044;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40542;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24617 100307145 REAL CAYMAN          ;+#966DZT;4969251600000520;BANCO SANTANDER, S.A.         ;1,1M USD 31/03/04             ;16092010111400;+#966E0A;38077;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40575;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24622 100308308 REAL CAYMAN          ;+#966E3N;4969251600000600;BANCO SANTANDER, S.A.         ;1,4M USD 08/04/04             ;21092010113200;+#966E44;38085;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40598;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24632 100310092 REAL CAYMAN          ;+#966E7P;4969251600000600;BANCO SANTANDER, S.A.         ;1,4M USD 27/04/04             ;21092010112400;+#966E86;38104;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40609;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24643 100312522 REAL CAYMAN          ;+#966E9L;4969251600000570;BANCO SANTANDER, S.A.         ;1,4M USD 27/04/04             ;16092010125600;+#966EA2;38121;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40518;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24644 100313394 REAL CAYMAN          ;+#966EDD;4969251600000630;BANCO SANTANDER, S.A.         ;1,5M USD 21/05/04             ;5102010132900;+#966EDU;38128;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40658;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24657 100315194 REAL CAYMAN          ;+#966EF9;4969251600000540;BANCO SANTANDER, S.A.         ;2,5M USD 03/06/04             ;16092010121000;+#966EFS;38141;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40497;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24657 100315207 REAL CAYMAN          ;+#966EH7;4969251600000660;BANCO SANTANDER, S.A.         ;1,4M USD 03/06/04             ;5102010164300;+#966EHO;38141;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40679;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24664 100316626 REAL CAYMAN          ;+#966EJ3;4969251600000540;BANCO SANTANDER, S.A.         ;6,4M USD 17/06/04             ;16092010122700;+#966EJK;38155;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40508;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24664 100316634 REAL CAYMAN          ;+#966EKZ;4969251600000670;BANCO SANTANDER, S.A.         ;4M USD 17/06/04               ;6102010102500;+#966ELG;38155;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40688;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24668 100317315 REAL CAYMAN          ;+#966EMV;4969251600000740;BANCO SANTANDER, S.A.         ;0,4M USD 23/06/04             ;7102010123600;+#966ENC;38161;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40786;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24668 100317346 REAL CAYMAN          ;+#966EOR;4969251600000640;BANCO SANTANDER, S.A.         ;1,9M USD 23/06/04             ;5102010151100;+#966EP8;38161;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40666;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24668 100317364 REAL CAYMAN          ;+#966EQN;4969251600000530;BANCO SANTANDER, S.A.         ;3,5M USD 23/06/04             ;16092010115900;+#966ER4;38161;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40484;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24674 100319267 REAL CAYMAN          ;+#966ESJ;4969251600000550;BANCO SANTANDER, S.A.         ;3,8M USD 01/07/04             ;16092010124100;+#966ET0;38169;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40511;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24674 100319273 REAL CAYMAN          ;+#966EUF;4969251600000690;BANCO SANTANDER, S.A.         ;2,5M USD 01/07/04             ;6102010104800;+#966EUW;38169;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40694;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24686 100323187 REAL CAYMAN          ;+#966EWL;4969251600000570;BANCO SANTANDER, S.A.         ;2,3M USD 22/07/04             ;16092010125800;+#966EXY;38190;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40518;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24686 100323196 REAL CAYMAN          ;+#966F01;4969251600000670;BANCO SANTANDER, S.A.         ;1,1M USD 22/07/04             ;6102010102300;+#966F1G;38190;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40700;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24692 100323593 REAL CAYMAN          ;+#966F3S;4969251600000490;BANCO SANTANDER, S.A.         ;6,3M USD 27/07/04             ;16092010102400;+#966F54;38195;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40534;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24694 100323608 REAL CAYMAN          ;+#966F7G;4969251600000690;BANCO SANTANDER, S.A.         ;3,7M USD 27/07/04             ;6102010104200;+#966F8R;38195;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40716;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24704 100324238 REAL CAYMAN          ;+#966FBE;4969251600000480;BANCO SANTANDER, S.A.         ;0,8M USD 29/07/04             ;16092010100400;+#966FCZ;38197;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40518;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24704 100324245 REAL CAYMAN          ;+#966FFB;4969251600000670;BANCO SANTANDER, S.A.         ;0,4M USD 29/07/04             ;6102010103100;+#966FGZ;38197;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40700;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24711 100325122 REAL CAYMAN          ;+#966FKY;4969251600000480;BANCO SANTANDER, S.A.         ;9,7M USD 06/08/04             ;16092010100700;+#966FM4;38205;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40522;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24711 100325138 REAL CAYMAN          ;+#966FO9;4969251600000680;BANCO SANTANDER, S.A.         ;7,1M USD 06/08/04             ;6102010103400;+#966FPP;38205;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40704;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24719 100328434 REAL CAYMAN          ;+#966FS1;4969251600000500;BANCO SANTANDER, S.A.         ;27,8M USD 20/08/04            ;16092010104800;+#966FTD;38219;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40553;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24719 100328447 REAL CAYMAN          ;+#966FWC;4969251600000700;BANCO SANTANDER, S.A.         ;20,2M USD 20/08/04            ;6102010120200;+#966FXT;38219;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40732;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24724 100328755 REAL CAYMAN          ;+#966G4E;4969251600000520;BANCO SANTANDER, S.A.         ;12,5M USD 24/08/04            ;16092010110600;+#966G64;38223;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40568;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24724 100328761 REAL CAYMAN          ;+#966GHF;4969251600000720;BANCO SANTANDER, S.A.         ;6,9M USD 24/08/04             ;6102010122800;$T99PX0S;38223;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40749;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24727 100329738 REAL CAYMAN          ;+#966H0W;4969251600000510;BANCO SANTANDER, S.A.         ;4,5M USD 27/08/04             ;16092010105100;+#966H28;38226;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40553;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24727 100329745 REAL CAYMAN          ;+#966H4C;4969251600000710;BANCO SANTANDER, S.A.         ;2,2M USD 27/08/04             ;6102010120600;+#966H5V;38226;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40732;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24753 100333238 REAL CAYMAN          ;+#966HNU;4969251600000610;BANCO SANTANDER, S.A.         ;2,7M USD 27/09/04             ;21092010113600;+#966HPF;38257;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40602;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24753 100333245 REAL CAYMAN          ;+#966HSR;4969251600000730;BANCO SANTANDER, S.A.         ;1,4M USD 27/09/04             ;7102010122000;+#966HUH;38257;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40785;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24756 100333924 REAL CAYMAN          ;+#966I1H;4969251600000610;BANCO SANTANDER, S.A.         ;29,8M USD 30/09/04            ;21092010113900;+#966I35;38260;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40602;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24756 100333937 REAL CAYMAN          ;+#966I5M;4969251600000730;BANCO SANTANDER, S.A.         ;21,1M USD 30/09/04            ;7102010121300;+#966I6Z;38260;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40781;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24758 100334393 REAL CAYMAN          ;+#966ID2;4969251600000590;BANCO SANTANDER, S.A.         ;3,2M USD 01/10/04             ;21092010112100;+#966IFD;38261;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40584;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24758 100334415 REAL CAYMAN          ;+#966IHR;4969251600000720;BANCO SANTANDER, S.A.         ;1,6M USD 01/10/04             ;7102010120700;+#966IJ4;38261;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40765;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24759 100334814 REAL CAYMAN          ;+#966IPO;4969251600000610;BANCO SANTANDER, S.A.         ;16,9M USD 04/10/04            ;21092010114100;+#966IR3;38264;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40602;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24759 100334824 REAL CAYMAN          ;+#966IT4;4969251600000730;BANCO SANTANDER, S.A.         ;10,4M USD 04/10/04            ;7102010123200;+#966IVZ;38264;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40785;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;PRX24770 100337568 REAL CAYMAN          ;+#966J5U;4969251600000590;BANCO SANTANDER, S.A.         ;2,2M USD 26/10/04             ;21092010112200;+#966J75;38286;Terminated;BANCO ABN AMRO REAL S.A.,CAYMAN ISLANDS;BREG                ;40604;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
